frame_number,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
10,0.5125247240066528,0.39979299902915955,-1.2200325727462769,0.5362623333930969,0.3467857241630554,-1.1413090229034424,0.5531748533248901,0.3494831919670105,-1.1413118839263916,0.5678554773330688,0.35131123661994934,-1.140759825706482,0.47802338004112244,0.3440473973751068,-1.1456940174102783,0.4572474956512451,0.3442035913467407,-1.144927740097046,0.4376053214073181,0.34427356719970703,-1.1454415321350098,0.597615122795105,0.392665296792984,-0.6502995491027832,0.4144141674041748,0.38438844680786133,-0.6646447777748108,0.5528676509857178,0.47494712471961975,-1.036684513092041,0.4759763181209564,0.470527708530426,-1.042047381401062,0.7368466258049011,0.7322432398796082,-0.40448814630508423,0.2948019802570343,0.7611823678016663,-0.35366290807724,0.8409417867660522,1.1849037408828735,-1.0059363842010498,0.2045244425535202,1.2114061117172241,-0.37957683205604553,0.6636277437210083,0.7205308675765991,-1.8099225759506226,0.21938225626945496,1.5633273124694824,-0.9480264782905579,0.6138201355934143,0.5984179973602295,-2.000485897064209,0.19282986223697662,1.6880009174346924,-1.0689843893051147,0.6077548265457153,0.560706377029419,-1.8913915157318115,0.23131397366523743,1.6652179956436157,-1.155808687210083,0.6110610961914062,0.6156637668609619,-1.8078339099884033,0.2516447603702545,1.6220817565917969,-1.0048801898956299,0.671883225440979,1.5707337856292725,-0.052919309586286545,0.3573588728904724,1.5766292810440063,0.05866094306111336,0.6660345196723938,2.270594596862793,-0.07415635138750076,0.37122732400894165,2.2355122566223145,-0.17264823615550995,0.6865001320838928,2.874380588531494,0.5033916234970093,0.40112295746803284,2.84089994430542,0.24999141693115234,0.6998521089553833,2.970332145690918,0.5202776193618774,0.39934873580932617,2.9403622150421143,0.26965656876564026,0.6379648447036743,3.069096088409424,-0.18749959766864777,0.4618321359157562,3.02264666557312,-0.47240200638771057
11,0.5135276317596436,0.4014240503311157,-1.1691770553588867,0.5359457731246948,0.34675806760787964,-1.0921895503997803,0.5525511503219604,0.3494636118412018,-1.0921529531478882,0.5670818090438843,0.35127973556518555,-1.0916043519973755,0.4782133996486664,0.3445257246494293,-1.0975298881530762,0.45750537514686584,0.3450002670288086,-1.0967172384262085,0.4376603960990906,0.34582969546318054,-1.0971896648406982,0.5956012010574341,0.3926926553249359,-0.6091310977935791,0.41341280937194824,0.3883747160434723,-0.62232905626297,0.5543478727340698,0.47754594683647156,-0.9879846572875977,0.4770070016384125,0.47225990891456604,-0.9933397173881531,0.7389161586761475,0.7328965067863464,-0.3470575213432312,0.293365478515625,0.7626098394393921,-0.32316499948501587,0.8574038743972778,1.1022754907608032,-0.9570819139480591,0.2037908136844635,1.2214295864105225,-0.31588488817214966,0.6679009199142456,0.7169505953788757,-1.7207273244857788,0.2113671600818634,1.5653945207595825,-0.8436145782470703,0.6197184920310974,0.5960082411766052,-1.9013135433197021,0.18384400010108948,1.6881346702575684,-0.9574715495109558,0.6109073758125305,0.561668336391449,-1.7709331512451172,0.2213299721479416,1.6639922857284546,-1.049140214920044,0.6145921945571899,0.6138843297958374,-1.6971467733383179,0.24196437001228333,1.6219781637191772,-0.9007196426391602,0.6729675531387329,1.5745265483856201,-0.05489007383584976,0.3586302697658539,1.5799651145935059,0.06075374409556389,0.6671344637870789,2.274700164794922,-0.06691840291023254,0.37280935049057007,2.2423501014709473,-0.10834884643554688,0.6892038583755493,2.878960371017456,0.5405561923980713,0.4025653898715973,2.844987630844116,0.32947152853012085,0.7025076150894165,2.974524974822998,0.5605502128601074,0.4004448354244232,2.9429433345794678,0.35117781162261963,0.6406499147415161,3.07161283493042,-0.1455124318599701,0.4636259973049164,3.0285146236419678,-0.38860705494880676
12,0.5131657719612122,0.4016726613044739,-1.1448310613632202,0.5342918634414673,0.34564194083213806,-1.066759705543518,0.5507563352584839,0.3481071889400482,-1.066718578338623,0.5650584697723389,0.34965217113494873,-1.0661381483078003,0.47719186544418335,0.3445666432380676,-1.0714962482452393,0.4565609395503998,0.3452834486961365,-1.0706171989440918,0.436823308467865,0.3464087247848511,-1.0710673332214355,0.5935322046279907,0.39117828011512756,-0.5844112634658813,0.4126712679862976,0.39005059003829956,-0.5931222438812256,0.5548042058944702,0.47798511385917664,-0.9642659425735474,0.47742828726768494,0.4728454649448395,-0.9685590863227844,0.7398767471313477,0.7326212525367737,-0.31133145093917847,0.29295480251312256,0.7630529999732971,-0.29809242486953735,0.8719693422317505,1.0637794733047485,-0.9026631116867065,0.1973930448293686,1.2239227294921875,-0.2689981460571289,0.669058620929718,0.7186597585678101,-1.6767746210098267,0.19964644312858582,1.5617207288742065,-0.7934341430664062,0.6188479661941528,0.6068404316902161,-1.8616145849227905,0.17221710085868835,1.683591604232788,-0.9128007888793945,0.6087602376937866,0.5699946880340576,-1.7402105331420898,0.21086125075817108,1.658043622970581,-1.005983591079712,0.6131616234779358,0.6186888813972473,-1.657209038734436,0.2313121259212494,1.6168540716171265,-0.8516937494277954,0.6739872694015503,1.5759892463684082,-0.05631570890545845,0.3592369258403778,1.5804202556610107,0.0623895525932312,0.668083667755127,2.275848388671875,-0.07544979453086853,0.3740030825138092,2.243852138519287,-0.11550301313400269,0.6900374293327332,2.8802952766418457,0.5414358973503113,0.40341344475746155,2.8462324142456055,0.3176495134830475,0.7032570838928223,2.975649356842041,0.5615991353988647,0.4013492465019226,2.9435081481933594,0.33810070157051086,0.6415117979049683,3.0716803073883057,-0.1579173058271408,0.4639543890953064,3.030256986618042,-0.41006818413734436
13,0.5121855735778809,0.399468332529068,-1.1297743320465088,0.532189667224884,0.3432386517524719,-1.0504958629608154,0.548641562461853,0.34538137912750244,-1.050473690032959,0.5628798604011536,0.34659630060195923,-1.0499109029769897,0.47581934928894043,0.34352216124534607,-1.0545344352722168,0.45524701476097107,0.34454208612442017,-1.0536730289459229,0.43580955266952515,0.34600308537483215,-1.0541473627090454,0.5915013551712036,0.38807347416877747,-0.5664079785346985,0.4122557044029236,0.39046552777290344,-0.5717439651489258,0.5546935796737671,0.4758608639240265,-0.9490338563919067,0.4775637090206146,0.4717477262020111,-0.9523466229438782,0.7404583692550659,0.7318351864814758,-0.2977655529975891,0.2929820120334625,0.7629494071006775,-0.28046098351478577,0.8762383460998535,1.0481817722320557,-0.8874098062515259,0.19137464463710785,1.2232662439346313,-0.2575221657752991,0.6689684391021729,0.7155128717422485,-1.6711381673812866,0.19406239688396454,1.557323694229126,-0.8017830848693848,0.6171526312828064,0.6033086776733398,-1.857358694076538,0.16748873889446259,1.6787288188934326,-0.9246587753295898,0.6060280799865723,0.5680225491523743,-1.740687608718872,0.20771661400794983,1.6517940759658813,-1.0155456066131592,0.6106721758842468,0.6191635727882385,-1.6538026332855225,0.22764715552330017,1.611140489578247,-0.8596147298812866,0.6744933724403381,1.5764882564544678,-0.059495896100997925,0.3594888150691986,1.5805258750915527,0.06576178222894669,0.6686297059059143,2.276618480682373,-0.08902858197689056,0.3746914267539978,2.246142864227295,-0.10789404809474945,0.6912530660629272,2.881803274154663,0.5218657851219177,0.40475335717201233,2.84794545173645,0.320223867893219,0.7043924331665039,2.9769845008850098,0.5404955744743347,0.4029339849948883,2.9442296028137207,0.34005165100097656,0.642612636089325,3.07161021232605,-0.18480105698108673,0.46488460898399353,3.0324926376342773,-0.41147541999816895
14,0.5105143785476685,0.39720121026039124,-1.1348545551300049,0.5302208662033081,0.3412591218948364,-1.055516004562378,0.5468181371688843,0.34330496191978455,-1.0555181503295898,0.5611830949783325,0.3444969356060028,-1.0549747943878174,0.47422894835472107,0.3421703279018402,-1.0595858097076416,0.4537818431854248,0.34345152974128723,-1.0587692260742188,0.4347897171974182,0.34534767270088196,-1.0592615604400635,0.5902042984962463,0.3861714005470276,-0.5690220594406128,0.4121536314487457,0.3904109299182892,-0.5741777420043945,0.5541601181030273,0.4733411371707916,-0.9533349871635437,0.47747015953063965,0.47046539187431335,-0.9569134712219238,0.7427877187728882,0.7314385771751404,-0.2968410551548004,0.29301124811172485,0.7629643678665161,-0.28172221779823303,0.878792405128479,1.0428597927093506,-0.933053195476532,0.1905485838651657,1.2224299907684326,-0.2747724652290344,0.668026328086853,0.7082117199897766,-1.7232866287231445,0.19369685649871826,1.5549530982971191,-0.8318853378295898,0.6136080026626587,0.5919221639633179,-1.9119476079940796,0.16692176461219788,1.676324486732483,-0.9607327580451965,0.6028130650520325,0.5571414828300476,-1.787523627281189,0.20824293792247772,1.648866057395935,-1.0497084856033325,0.6083624958992004,0.61126708984375,-1.7026569843292236,0.22822585701942444,1.608316421508789,-0.8912302851676941,0.6774232983589172,1.5776019096374512,-0.06289152801036835,0.36043283343315125,1.5820125341415405,0.06914221495389938,0.6715911626815796,2.2780215740203857,-0.09663312137126923,0.37595227360725403,2.2486398220062256,-0.10888198763132095,0.6965656876564026,2.8843188285827637,0.49331527948379517,0.4098965525627136,2.8498334884643555,0.30067920684814453,0.7097554802894592,2.979675531387329,0.5091062188148499,0.4089135229587555,2.945310354232788,0.3188025951385498,0.6470586657524109,3.0733096599578857,-0.2174391746520996,0.4700234532356262,3.0355641841888428,-0.4307796061038971
15,0.5087132453918457,0.3939647972583771,-1.0933036804199219,0.5293933153152466,0.3398377299308777,-1.012133002281189,0.5461143851280212,0.3419863283634186,-1.0121352672576904,0.5605757832527161,0.34336405992507935,-1.0115835666656494,0.4731302857398987,0.34082040190696716,-1.0151267051696777,0.4526200294494629,0.34228938817977905,-1.0143646001815796,0.4338447153568268,0.34464937448501587,-1.014868140220642,0.5901353359222412,0.38584086298942566,-0.5308043360710144,0.4122389853000641,0.39031368494033813,-0.5338577032089233,0.553790271282196,0.4708433747291565,-0.9154985547065735,0.4773539900779724,0.46837756037712097,-0.9179592132568359,0.7440361380577087,0.7329397797584534,-0.29295164346694946,0.29315099120140076,0.7649497389793396,-0.2613796889781952,0.8801301121711731,1.0308046340942383,-0.9472874402999878,0.1917182207107544,1.2220513820648193,-0.2823316156864166,0.6653753519058228,0.6867586374282837,-1.7359262704849243,0.19527718424797058,1.5537142753601074,-0.8833010792732239,0.609856367111206,0.5600137114524841,-1.9217987060546875,0.168654203414917,1.6750140190124512,-1.0133225917816162,0.6007544994354248,0.5276199579238892,-1.7939834594726562,0.21010497212409973,1.6476950645446777,-1.097808599472046,0.6068535447120667,0.5829795002937317,-1.713867425918579,0.2299552857875824,1.6070823669433594,-0.9413496851921082,0.679037868976593,1.5806361436843872,-0.0637870579957962,0.3613496720790863,1.5854140520095825,0.06996233761310577,0.6736669540405273,2.281116247177124,-0.08866904675960541,0.3766234219074249,2.251873016357422,-0.11393795162439346,0.6989942193031311,2.886983633041382,0.4973275065422058,0.4117586016654968,2.851226568222046,0.30026963353157043,0.7122007608413696,2.9822230339050293,0.5136644840240479,0.4109190106391907,2.946319580078125,0.3185043931007385,0.648878276348114,3.0755155086517334,-0.20688876509666443,0.4716501832008362,3.0374162197113037,-0.42741695046424866
16,0.507581889629364,0.39067158102989197,-1.0407663583755493,0.5293434262275696,0.33856284618377686,-0.9568713307380676,0.5460605621337891,0.3409096896648407,-0.9568926692008972,0.560516893863678,0.34260445833206177,-0.9563472867012024,0.47289586067199707,0.33939841389656067,-0.9606688618659973,0.45229020714759827,0.341065913438797,-0.9599787592887878,0.43361663818359375,0.34361764788627625,-0.960493266582489,0.5902175903320312,0.38604995608329773,-0.47858673334121704,0.41231489181518555,0.3898278772830963,-0.48807913064956665,0.5528944134712219,0.4693237245082855,-0.8654748797416687,0.47696930170059204,0.4662124812602997,-0.8697344064712524,0.74355149269104,0.741631269454956,-0.27493855357170105,0.2915811240673065,0.7746248245239258,-0.23085829615592957,0.8799773454666138,1.0292760133743286,-0.9436078071594238,0.19321462512016296,1.2248530387878418,-0.28046077489852905,0.6587775945663452,0.6744135618209839,-1.7202022075653076,0.19622817635536194,1.5571138858795166,-0.8901456594467163,0.6091022491455078,0.5362144708633423,-1.905426263809204,0.17004430294036865,1.6768678426742554,-1.018409013748169,0.6009917259216309,0.5132888555526733,-1.779693841934204,0.21066336333751678,1.6511555910110474,-1.1023199558258057,0.606218695640564,0.5672662258148193,-1.6991183757781982,0.2302083671092987,1.6111056804656982,-0.9485489130020142,0.6807658672332764,1.591725468635559,-0.06746368110179901,0.3648512661457062,1.5983206033706665,0.07349904626607895,0.6777439713478088,2.2935702800750732,-0.08779805153608322,0.380601704120636,2.2682723999023438,-0.08862443268299103,0.7036418318748474,2.9007351398468018,0.5000321269035339,0.41605448722839355,2.8638863563537598,0.33419543504714966,0.717089831829071,2.996109962463379,0.5161744356155396,0.41352829337120056,2.9569528102874756,0.3537446856498718,0.6543398499488831,3.0883233547210693,-0.20312586426734924,0.47565945982933044,3.0514121055603027,-0.37656229734420776
17,0.5033645033836365,0.3869383931159973,-1.0489857196807861,0.5282418727874756,0.33664876222610474,-0.9671387672424316,0.5452136397361755,0.3392845690250397,-0.9671462178230286,0.5596533417701721,0.3415087163448334,-0.9666072726249695,0.4718027114868164,0.3369406759738922,-0.9711822271347046,0.4510515332221985,0.33872494101524353,-0.970466136932373,0.4328746199607849,0.3412676155567169,-0.9709776043891907,0.5895776748657227,0.3860858380794525,-0.485947847366333,0.412210077047348,0.3865772783756256,-0.4987711012363434,0.5486472845077515,0.46792951226234436,-0.873278021812439,0.4718683362007141,0.46166089177131653,-0.8763921856880188,0.7358888983726501,0.7505614757537842,-0.2682946026325226,0.2903207540512085,0.776676595211029,-0.23547175526618958,0.8808709383010864,1.0279709100723267,-0.91803377866745,0.19423972070217133,1.2249637842178345,-0.26974281668663025,0.656432032585144,0.6761325597763062,-1.6927645206451416,0.19612012803554535,1.5584758520126343,-0.857883095741272,0.6245905756950378,0.5373789668083191,-1.8764556646347046,0.169552281498909,1.677660346031189,-0.9815274477005005,0.6193482875823975,0.5148245096206665,-1.7571685314178467,0.20883269608020782,1.6545803546905518,-1.0695013999938965,0.6141229271888733,0.5704507231712341,-1.674281120300293,0.2285119742155075,1.6143267154693604,-0.9135432243347168,0.673424243927002,1.5938012599945068,-0.07052561640739441,0.3594832420349121,1.5995432138442993,0.07653595507144928,0.6684097051620483,2.2965357303619385,-0.09480814635753632,0.3741408884525299,2.2715680599212646,-0.08949296176433563,0.6866899728775024,2.9056642055511475,0.5005919933319092,0.40014201402664185,2.868455410003662,0.3347507119178772,0.6984585523605347,3.000964879989624,0.5171701312065125,0.3953295350074768,2.961272954940796,0.35443422198295593,0.6376017928123474,3.092725992202759,-0.19836872816085815,0.45504483580589294,3.0559871196746826,-0.38075345754623413
18,0.4971463680267334,0.3830871880054474,-1.04606294631958,0.5250697135925293,0.33427026867866516,-0.9604350924491882,0.5425454378128052,0.3370647728443146,-0.9604112505912781,0.5575441718101501,0.33980074524879456,-0.9597969055175781,0.467573344707489,0.3342972993850708,-0.9647055864334106,0.44708508253097534,0.3361193835735321,-0.9639469385147095,0.4301467835903168,0.3387598693370819,-0.9643831253051758,0.587248682975769,0.38502073287963867,-0.48518943786621094,0.4113529622554779,0.3832263946533203,-0.4994697570800781,0.5439368486404419,0.46456536650657654,-0.8746259808540344,0.46388036012649536,0.4550611674785614,-0.8796273469924927,0.7289493083953857,0.7560740113258362,-0.2723478674888611,0.2886433005332947,0.7764325737953186,-0.24225839972496033,0.8712034225463867,1.0332554578781128,-0.9153809547424316,0.1961367279291153,1.2259663343429565,-0.2786506414413452,0.6569117307662964,0.6800402998924255,-1.6936784982681274,0.19480212032794952,1.5631427764892578,-0.8631431460380554,0.6433488130569458,0.5281016826629639,-1.8754956722259521,0.16748963296413422,1.681693434715271,-0.9826359748840332,0.6386562585830688,0.5086534023284912,-1.7591139078140259,0.2062402218580246,1.6622003316879272,-1.0727801322937012,0.6248829364776611,0.5684347152709961,-1.676587700843811,0.22639533877372742,1.6215449571609497,-0.9216446876525879,0.6680775880813599,1.5943995714187622,-0.07416990399360657,0.35505998134613037,1.599222183227539,0.08024518191814423,0.6624590158462524,2.297420024871826,-0.13155803084373474,0.3698693513870239,2.271571159362793,-0.09670555591583252,0.6796995401382446,2.907658100128174,0.4423271715641022,0.3943259119987488,2.8701164722442627,0.29927802085876465,0.6910700798034668,3.0032708644866943,0.4576496183872223,0.3897498846054077,2.9636733531951904,0.3166967034339905,0.630498468875885,3.094503879547119,-0.24298623204231262,0.4482387602329254,3.0573370456695557,-0.40306296944618225
19,0.49365583062171936,0.3807172477245331,-1.0247150659561157,0.5221341848373413,0.33299025893211365,-0.9403800964355469,0.539576530456543,0.33572059869766235,-0.9403670430183411,0.5550307035446167,0.33860811591148376,-0.93974769115448,0.46451425552368164,0.33286041021347046,-0.9448092579841614,0.4441966414451599,0.33458319306373596,-0.9440501928329468,0.4280366003513336,0.33719271421432495,-0.9444968104362488,0.5831953883171082,0.3835122883319855,-0.47216421365737915,0.4103156626224518,0.38139936327934265,-0.488412469625473,0.54023677110672,0.46077489852905273,-0.8556603193283081,0.459751695394516,0.4503094255924225,-0.8616476058959961,0.7241883277893066,0.7570070624351501,-0.2716688811779022,0.2878977656364441,0.774626612663269,-0.2388700693845749,0.8501954078674316,1.0266727209091187,-0.9077889323234558,0.19939206540584564,1.2263275384902954,-0.31672364473342896,0.654446542263031,0.6787685751914978,-1.6708996295928955,0.19686374068260193,1.562636137008667,-0.9291844367980957,0.6474064588546753,0.5188241600990295,-1.848872184753418,0.16903331875801086,1.6802388429641724,-1.0488193035125732,0.6423399448394775,0.5015971660614014,-1.7425765991210938,0.20695331692695618,1.6614736318588257,-1.1302552223205566,0.628045916557312,0.5617917776107788,-1.6581780910491943,0.22753477096557617,1.6200166940689087,-0.9862330555915833,0.6645175218582153,1.5856329202651978,-0.07322748750448227,0.35373660922050476,1.5900540351867676,0.0791986882686615,0.6597432494163513,2.285036325454712,-0.14632442593574524,0.37020552158355713,2.26080322265625,-0.14040641486644745,0.6793137788772583,2.893547534942627,0.39502495527267456,0.3958051800727844,2.8615286350250244,0.21540722250938416,0.69083172082901,2.986802816390991,0.4072330892086029,0.3913595676422119,2.9546844959259033,0.2290039360523224,0.6297932267189026,3.0789096355438232,-0.2823817729949951,0.4498364329338074,3.0427982807159424,-0.4814988076686859
20,0.49191397428512573,0.3801412582397461,-1.0149028301239014,0.5202747583389282,0.3330785632133484,-0.9315573573112488,0.5377448201179504,0.3359150290489197,-0.9315592050552368,0.5534152388572693,0.3390659689903259,-0.9309728741645813,0.4629548490047455,0.3326832056045532,-0.9363616704940796,0.44272008538246155,0.33419421315193176,-0.9356133341789246,0.4269154965877533,0.33672040700912476,-0.9360896348953247,0.580976128578186,0.38363054394721985,-0.46476665139198303,0.40958279371261597,0.3808877170085907,-0.4823395609855652,0.5377714037895203,0.4595254957675934,-0.8456670045852661,0.4576522707939148,0.44877129793167114,-0.8521525263786316,0.7213716506958008,0.7572421431541443,-0.2692409157752991,0.287840336561203,0.772783100605011,-0.23680472373962402,0.8429749608039856,1.0233705043792725,-0.9083280563354492,0.20413725078105927,1.228117823600769,-0.37763863801956177,0.6522445678710938,0.6779510974884033,-1.6717021465301514,0.20510756969451904,1.5606117248535156,-1.0261671543121338,0.6460497379302979,0.5190567374229431,-1.8489134311676025,0.17861738801002502,1.6775590181350708,-1.1540307998657227,0.6411311030387878,0.5014393925666809,-1.7475569248199463,0.21545183658599854,1.6585825681686401,-1.2282098531723022,0.6280450820922852,0.5589463114738464,-1.6613280773162842,0.23577670753002167,1.6167445182800293,-1.080954909324646,0.6618371605873108,1.5795005559921265,-0.07270697504281998,0.35262396931648254,1.5838525295257568,0.07858960330486298,0.6580151319503784,2.2756857872009277,-0.14774452149868011,0.3701481521129608,2.253056287765503,-0.14785267412662506,0.6788181662559509,2.8833818435668945,0.39207351207733154,0.3966958224773407,2.8546464443206787,0.21344919502735138,0.6903205513954163,2.9757373332977295,0.4045713543891907,0.3924640715122223,2.947624921798706,0.22759154438972473,0.6291233897209167,3.0688743591308594,-0.28389033675193787,0.4504438042640686,3.0330851078033447,-0.4846005439758301
