frame_number,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
21,0.4907240867614746,0.37987369298934937,-1.0145975351333618,0.5191977024078369,0.3331398069858551,-0.9311092495918274,0.5367975831031799,0.3360743522644043,-0.9311231374740601,0.5525612831115723,0.33944350481033325,-0.9305446743965149,0.46190667152404785,0.3325725793838501,-0.9359205365180969,0.44176626205444336,0.33393070101737976,-0.9351701736450195,0.42615729570388794,0.33641985058784485,-0.9356561899185181,0.5801788568496704,0.3841540515422821,-0.46291670203208923,0.40895041823387146,0.3806574046611786,-0.48064225912094116,0.5365477800369263,0.4594513475894928,-0.8446343541145325,0.4562770426273346,0.4483047425746918,-0.8511764407157898,0.7203364372253418,0.75779789686203,-0.26886919140815735,0.2876722514629364,0.7718260884284973,-0.23769696056842804,0.8413955569267273,1.0239430665969849,-0.9156931638717651,0.2060898244380951,1.2302360534667969,-0.38669708371162415,0.6494425535202026,0.6812257170677185,-1.6818110942840576,0.21018214523792267,1.560559630393982,-1.0409083366394043,0.6435695886611938,0.5222042798995972,-1.8611215353012085,0.1846342384815216,1.6774821281433105,-1.1699223518371582,0.6401228308677673,0.5039349794387817,-1.758058786392212,0.22144977748394012,1.658134937286377,-1.2444859743118286,0.6267032623291016,0.5604674816131592,-1.6708885431289673,0.2414766103029251,1.6163438558578491,-1.0960338115692139,0.6611596345901489,1.5783612728118896,-0.07258348166942596,0.35194602608680725,1.5831382274627686,0.07845213264226913,0.6581895351409912,2.2736823558807373,-0.14784221351146698,0.37025314569473267,2.2523317337036133,-0.14471806585788727,0.6794528365135193,2.881739377975464,0.39002707600593567,0.39794182777404785,2.8537726402282715,0.21789009869098663,0.6909893155097961,2.974301815032959,0.40247708559036255,0.39380893111228943,2.946699619293213,0.2318691462278366,0.6299957036972046,3.067905902862549,-0.2856268286705017,0.4518760144710541,3.0323901176452637,-0.47989359498023987
22,0.48967480659484863,0.3792983293533325,-1.0185556411743164,0.5185644626617432,0.3330162465572357,-0.9346901774406433,0.5362523794174194,0.33605319261550903,-0.9347082376480103,0.5520764589309692,0.3395269215106964,-0.9341266751289368,0.4609913229942322,0.3320615589618683,-0.9392750859260559,0.440875768661499,0.3333764374256134,-0.9385272860527039,0.42534011602401733,0.33590731024742126,-0.9390106201171875,0.5799447298049927,0.3845176696777344,-0.46472978591918945,0.40814390778541565,0.38046684861183167,-0.48153114318847656,0.5358209013938904,0.4593525230884552,-0.8476635217666626,0.45499730110168457,0.44770029187202454,-0.8542851209640503,0.7200458645820618,0.7586767077445984,-0.2807149291038513,0.28728142380714417,0.7713174819946289,-0.23843269050121307,0.8360516428947449,1.0243604183197021,-0.9546716809272766,0.20663487911224365,1.2325388193130493,-0.4146696627140045,0.6452418565750122,0.6831474304199219,-1.7248327732086182,0.2152484953403473,1.5600218772888184,-1.0979478359222412,0.6407512426376343,0.5240856409072876,-1.9042470455169678,0.1911536455154419,1.6762830018997192,-1.2280341386795044,0.6393942832946777,0.505315899848938,-1.7979379892349243,0.22775936126708984,1.6554368734359741,-1.29695725440979,0.6251611113548279,0.5620118379592896,-1.7127214670181274,0.24715390801429749,1.6140047311782837,-1.1520588397979736,0.6611806750297546,1.5786197185516357,-0.07298123836517334,0.35136106610298157,1.5842565298080444,0.0788707509636879,0.6581858992576599,2.2733428478240967,-0.150590181350708,0.3703353703022003,2.2529890537261963,-0.14211079478263855,0.6804753541946411,2.882051944732666,0.3860136866569519,0.3994752764701843,2.8542659282684326,0.2217109203338623,0.6921367645263672,2.97560977935791,0.3987310528755188,0.3954475522041321,2.9477758407592773,0.23577241599559784,0.6312689781188965,3.0687663555145264,-0.28759151697158813,0.4536750912666321,3.0327916145324707,-0.47643452882766724
23,0.48885780572891235,0.3783811926841736,-1.0154035091400146,0.5178927183151245,0.33264386653900146,-0.9317296743392944,0.535576581954956,0.3358060121536255,-0.9317337274551392,0.5514723658561707,0.33940237760543823,-0.9311298131942749,0.46025317907333374,0.331148236989975,-0.9357743263244629,0.440157413482666,0.33250340819358826,-0.9350129961967468,0.4246503412723541,0.3350413739681244,-0.9354775547981262,0.5792213678359985,0.38456645607948303,-0.466680109500885,0.4073341488838196,0.3798944354057312,-0.48211559653282166,0.5350560545921326,0.4590452015399933,-0.8476095199584961,0.45408350229263306,0.44693368673324585,-0.8536186218261719,0.7192105054855347,0.7588837742805481,-0.2925519645214081,0.28658193349838257,0.7712444067001343,-0.24016311764717102,0.8296664953231812,1.023538589477539,-0.9593212008476257,0.2072717696428299,1.2362916469573975,-0.41249799728393555,0.6410161256790161,0.683687150478363,-1.705227255821228,0.2176559865474701,1.5603266954421997,-1.0762816667556763,0.6395230889320374,0.5251608490943909,-1.8767213821411133,0.193653404712677,1.6758532524108887,-1.208115577697754,0.6390417218208313,0.506009042263031,-1.7689759731292725,0.23012661933898926,1.6541038751602173,-1.2834978103637695,0.6242685317993164,0.5636785626411438,-1.6916306018829346,0.24936158955097198,1.6128507852554321,-1.131456732749939,0.6611807942390442,1.578818440437317,-0.07330117374658585,0.3508378267288208,1.5847893953323364,0.07919187098741531,0.6582610607147217,2.27323317527771,-0.15190216898918152,0.3702915608882904,2.2535383701324463,-0.1131199449300766,0.6807044744491577,2.8823471069335938,0.3865658938884735,0.39995747804641724,2.8545029163360596,0.24170061945915222,0.6923783421516418,2.9763481616973877,0.3987937569618225,0.3959074914455414,2.9482924938201904,0.25623002648353577,0.6314324140548706,3.0690999031066895,-0.2741994261741638,0.4541966915130615,3.0330612659454346,-0.43505796790122986
24,0.4880979657173157,0.3773578405380249,-1.0146483182907104,0.5169239640235901,0.3320695459842682,-0.9310818910598755,0.534576952457428,0.335326224565506,-0.9310826063156128,0.5505768656730652,0.3390529453754425,-0.9304760098457336,0.4594651162624359,0.3300498425960541,-0.9347676038742065,0.43944087624549866,0.33147433400154114,-0.9339981079101562,0.4239576458930969,0.3339504897594452,-0.9344566464424133,0.5781257748603821,0.38439080119132996,-0.4704432487487793,0.4064614772796631,0.3787468671798706,-0.48238182067871094,0.5340731739997864,0.4584498107433319,-0.8476723432540894,0.4531562924385071,0.44603246450424194,-0.8535488247871399,0.7182006239891052,0.7584245204925537,-0.3050488233566284,0.28557997941970825,0.7707285284996033,-0.24103395640850067,0.8238593935966492,1.0231165885925293,-0.9551960229873657,0.20739802718162537,1.238390564918518,-0.40714389085769653,0.6391724944114685,0.6841375231742859,-1.6810576915740967,0.21749134361743927,1.5620437860488892,-1.0535987615585327,0.6390205025672913,0.5256463289260864,-1.8489501476287842,0.19319920241832733,1.6777188777923584,-1.1704671382904053,0.6386117935180664,0.5062391757965088,-1.7417371273040771,0.22985050082206726,1.6555274724960327,-1.2408435344696045,0.6237417459487915,0.5649673938751221,-1.6666805744171143,0.2490958869457245,1.6140224933624268,-1.1060960292816162,0.6606487035751343,1.5783483982086182,-0.07369217276573181,0.3492293953895569,1.5842761993408203,0.07957325875759125,0.6575814485549927,2.272141933441162,-0.14952190220355988,0.3695128560066223,2.254009962081909,-0.07066858559846878,0.6796569228172302,2.8819222450256348,0.39853158593177795,0.3998468518257141,2.854151964187622,0.2903454005718231,0.6914314031600952,2.9761595726013184,0.41312313079833984,0.39582642912864685,2.9476583003997803,0.3063642382621765,0.6306842565536499,3.068650960922241,-0.24624478816986084,0.4541865289211273,3.0332961082458496,-0.37479379773139954
25,0.4876531660556793,0.3770022392272949,-1.015904188156128,0.5162965059280396,0.33182042837142944,-0.932318389415741,0.5339092016220093,0.33512070775032043,-0.9323232769966125,0.5499771237373352,0.33892518281936646,-0.9317183494567871,0.4589824676513672,0.32954317331314087,-0.9359766840934753,0.4389660954475403,0.33092164993286133,-0.9352062940597534,0.42345184087753296,0.33329126238822937,-0.9356630444526672,0.5775973200798035,0.38438165187835693,-0.47652649879455566,0.405653178691864,0.37791308760643005,-0.4850820004940033,0.5333893299102783,0.45823508501052856,-0.848100483417511,0.45241984724998474,0.4457031488418579,-0.8542966842651367,0.7179991006851196,0.7585077881813049,-0.3154881000518799,0.28422147035598755,0.7701865434646606,-0.2460700273513794,0.815036952495575,1.0233253240585327,-0.9553742408752441,0.20730021595954895,1.239059567451477,-0.40788596868515015,0.637454092502594,0.6846936345100403,-1.6727275848388672,0.2174057513475418,1.5634599924087524,-1.0483858585357666,0.6384322047233582,0.5259283781051636,-1.840717077255249,0.19245025515556335,1.6791434288024902,-1.1614596843719482,0.6382703185081482,0.5053530931472778,-1.7334258556365967,0.22920939326286316,1.6567343473434448,-1.230665922164917,0.6235789656639099,0.5634686350822449,-1.658355951309204,0.24883320927619934,1.614972472190857,-1.0999499559402466,0.6583889126777649,1.5787713527679443,-0.07452701777219772,0.3460865020751953,1.5841734409332275,0.08037629723548889,0.6515228748321533,2.2718605995178223,-0.14544816315174103,0.3644999563694,2.2547097206115723,-0.043823592364788055,0.6700633764266968,2.882662534713745,0.4100746512413025,0.39418357610702515,2.8542656898498535,0.3179646134376526,0.681594729423523,2.9778356552124023,0.4271818995475769,0.3898817002773285,2.947575092315674,0.3343163728713989,0.6208361387252808,3.0689585208892822,-0.22637589275836945,0.4476000666618347,3.0344390869140625,-0.34092873334884644
26,0.48699966073036194,0.3770626187324524,-1.0154821872711182,0.5158509016036987,0.3317917585372925,-0.9328306317329407,0.5334910154342651,0.33509835600852966,-0.9328252673149109,0.5496445894241333,0.3389301896095276,-0.9322250485420227,0.4581694006919861,0.32940325140953064,-0.9361516833305359,0.4381968379020691,0.330744206905365,-0.93537437915802,0.42260900139808655,0.3330754339694977,-0.935810387134552,0.5774044394493103,0.38441202044487,-0.47959232330322266,0.4048238694667816,0.3776712417602539,-0.4865546226501465,0.5327721834182739,0.4582909047603607,-0.8491156697273254,0.45131295919418335,0.445855975151062,-0.8547104597091675,0.7180359363555908,0.7602397203445435,-0.3151940703392029,0.28322580456733704,0.7700760960578918,-0.2526282072067261,0.8115528225898743,1.025064468383789,-0.9541671872138977,0.20724423229694366,1.2420235872268677,-0.4106674790382385,0.6362717151641846,0.6848720908164978,-1.6705849170684814,0.21520252525806427,1.570497751235962,-1.0343995094299316,0.6376242637634277,0.525952935218811,-1.838343858718872,0.18778212368488312,1.6855719089508057,-1.1438026428222656,0.6377937197685242,0.5047596096992493,-1.7302401065826416,0.2241748571395874,1.6642705202102661,-1.2140274047851562,0.6231278777122498,0.5625441074371338,-1.6562423706054688,0.24520008265972137,1.6225943565368652,-1.086560845375061,0.6558251976966858,1.5822532176971436,-0.07449205219745636,0.34381216764450073,1.58572518825531,0.0803297609090805,0.6473544836044312,2.274524211883545,-0.146193265914917,0.3609471619129181,2.2585368156433105,-0.048811472952365875,0.6659502387046814,2.8886878490448,0.39777320623397827,0.3904614746570587,2.8583977222442627,0.30816617608070374,0.6777620911598206,2.9856629371643066,0.413992702960968,0.3858725130558014,2.9518356323242188,0.32533952593803406,0.6162965893745422,3.073849678039551,-0.23827168345451355,0.44300422072410583,3.040733575820923,-0.3619212806224823
27,0.4864409565925598,0.3775116205215454,-1.0111186504364014,0.5155719518661499,0.3319009840488434,-0.9308406710624695,0.5332466959953308,0.3351995646953583,-0.9308097958564758,0.5494497418403625,0.339057594537735,-0.9301997423171997,0.45753875374794006,0.32947415113449097,-0.9319337010383606,0.43754464387893677,0.33073127269744873,-0.9311158061027527,0.4218730330467224,0.3330756723880768,-0.9314945936203003,0.5773133039474487,0.38444674015045166,-0.48204606771469116,0.40416425466537476,0.3776698410511017,-0.4859762191772461,0.532375693321228,0.45892533659935,-0.848476231098175,0.450370728969574,0.44666963815689087,-0.8513070940971375,0.7186267971992493,0.7633103132247925,-0.3166503310203552,0.28266769647598267,0.7705042958259583,-0.24594183266162872,0.7962698340415955,1.1623865365982056,-0.9540941119194031,0.20498421788215637,1.2443580627441406,-0.39201223850250244,0.6365692615509033,0.6899240612983704,-1.6657812595367432,0.21360675990581512,1.5759505033493042,-1.0221871137619019,0.6363321542739868,0.5338298082351685,-1.83506178855896,0.18542233109474182,1.6914899349212646,-1.1311724185943604,0.6367534399032593,0.5079659223556519,-1.726483702659607,0.2219838798046112,1.6695646047592163,-1.2033848762512207,0.6224589943885803,0.567625880241394,-1.6516565084457397,0.24353739619255066,1.6276694536209106,-1.0759479999542236,0.6541112661361694,1.587506651878357,-0.0750122219324112,0.3422505259513855,1.5886166095733643,0.08087139576673508,0.6434147953987122,2.2785024642944336,-0.1547676920890808,0.35659992694854736,2.26533842086792,-0.026248836889863014,0.6605976819992065,2.8960347175598145,0.3791636824607849,0.3855670094490051,2.8643269538879395,0.30538564920425415,0.6723688244819641,2.9947123527526855,0.3946126699447632,0.38099926710128784,2.957594156265259,0.3186042606830597,0.6100473403930664,3.079928159713745,-0.2633870542049408,0.43719783425331116,3.0484132766723633,-0.356587678194046
28,0.4870106279850006,0.37883129715919495,-0.9859625101089478,0.5159866809844971,0.33216777443885803,-0.9092541933059692,0.5335652232170105,0.335416316986084,-0.9091727137565613,0.549595832824707,0.3391862213611603,-0.9084962606430054,0.45809611678123474,0.32987260818481445,-0.908847451210022,0.4377269148826599,0.3309372663497925,-0.9079886674880981,0.4218369424343109,0.3332464098930359,-0.9083062410354614,0.5773817300796509,0.3842242360115051,-0.47976669669151306,0.4038930833339691,0.3778574764728546,-0.4805583357810974,0.5327771902084351,0.4597690999507904,-0.8325848579406738,0.45075011253356934,0.44869253039360046,-0.8337554931640625,0.719062864780426,0.7650454640388489,-0.3156318664550781,0.2824682891368866,0.7707160115242004,-0.2398146092891693,0.7780882716178894,1.2229002714157104,-0.9257887005805969,0.20340204238891602,1.2456376552581787,-0.36674705147743225,0.6377844214439392,0.7048154473304749,-1.610593557357788,0.21298401057720184,1.5804860591888428,-0.9664119482040405,0.6356161832809448,0.5510623455047607,-1.7753658294677734,0.1845838874578476,1.6969176530838013,-1.0704874992370605,0.6359540224075317,0.5177956223487854,-1.6639630794525146,0.22148270905017853,1.6747978925704956,-1.1440671682357788,0.6220826506614685,0.5823721289634705,-1.5957677364349365,0.243179589509964,1.6323723793029785,-1.0210063457489014,0.6523886919021606,1.5897212028503418,-0.07541276514530182,0.34057939052581787,1.5899485349655151,0.08136343955993652,0.6406828761100769,2.280897378921509,-0.15698057413101196,0.3537515103816986,2.2687883377075195,-0.036837685853242874,0.6581920385360718,2.90067982673645,0.37970903515815735,0.3835834264755249,2.8675010204315186,0.29356423020362854,0.6699675917625427,3.0008385181427,0.3954665958881378,0.3789733052253723,2.9610698223114014,0.3079740107059479,0.6082888841629028,3.0838325023651123,-0.2561825215816498,0.435924232006073,3.0522894859313965,-0.35463231801986694
29,0.48824968934059143,0.38154202699661255,-1.0931322574615479,0.5172907114028931,0.3327334523200989,-1.0197163820266724,0.5348306894302368,0.33587291836738586,-1.0196996927261353,0.5503354668617249,0.33932268619537354,-1.0189887285232544,0.45917725563049316,0.33076319098472595,-1.0112745761871338,0.4382725656032562,0.33148011565208435,-1.0104221105575562,0.4220302104949951,0.3336542546749115,-1.010790467262268,0.5778279900550842,0.38338974118232727,-0.5755298137664795,0.40392833948135376,0.3779035210609436,-0.5414339303970337,0.5339946746826172,0.4602974057197571,-0.9320051074028015,0.4528694748878479,0.4516163468360901,-0.9230063557624817,0.7248510122299194,0.7627026438713074,-0.366024374961853,0.28412604331970215,0.7642644643783569,-0.24253526329994202,0.76772141456604,1.250568151473999,-1.0030272006988525,0.20242807269096375,1.2261255979537964,-0.3416450619697571,0.6426967978477478,0.7320188879966736,-1.8353748321533203,0.21243496239185333,1.576060175895691,-0.9558078646659851,0.6377922296524048,0.5880372524261475,-2.0242292881011963,0.18378977477550507,1.6978765726089478,-1.0636738538742065,0.6409765481948853,0.54302978515625,-1.933820128440857,0.2213384360074997,1.6762953996658325,-1.1408382654190063,0.6306880116462708,0.6116319894790649,-1.830904245376587,0.24318137764930725,1.6327801942825317,-1.011763572692871,0.6522153615951538,1.5877035856246948,-0.0764734223484993,0.3399493098258972,1.5832533836364746,0.08256036788225174,0.6397238969802856,2.2799949645996094,-0.21255187690258026,0.3523685336112976,2.2617249488830566,-0.10919268429279327,0.6575305461883545,2.9011569023132324,0.2984924912452698,0.38185805082321167,2.86486554145813,0.2061120569705963,0.6691429018974304,3.002230167388916,0.30864688754081726,0.3772728741168976,2.960059404373169,0.21591320633888245,0.6080316305160522,3.0845706462860107,-0.3853561580181122,0.4350433349609375,3.048804998397827,-0.4930947721004486
30,0.48876848816871643,0.38537514209747314,-1.2327978610992432,0.5185863971710205,0.33356204628944397,-1.1658484935760498,0.5364505052566528,0.33653882145881653,-1.1659266948699951,0.5516637563705444,0.3395494222640991,-1.1653684377670288,0.4595731198787689,0.33215534687042236,-1.1522505283355713,0.4383710026741028,0.3325931429862976,-1.1514506340026855,0.4219937324523926,0.3348396420478821,-1.15185546875,0.5804157853126526,0.3828524351119995,-0.715724766254425,0.4039131700992584,0.3779505789279938,-0.6525601148605347,0.5345730185508728,0.4610787630081177,-1.0655109882354736,0.45488786697387695,0.4567157030105591,-1.048815369606018,0.7295688986778259,0.7402678728103638,-0.4651498794555664,0.28715336322784424,0.7530111074447632,-0.2796054482460022,0.7684157490730286,1.2541753053665161,-1.0474971532821655,0.20211485028266907,1.1991723775863647,-0.26601091027259827,0.6427248120307922,0.7648553252220154,-1.8880960941314697,0.2106575220823288,1.545859694480896,-0.8765063285827637,0.625213623046875,0.6494396924972534,-2.082249164581299,0.18121512234210968,1.6739944219589233,-0.9982202649116516,0.6348509192466736,0.5975712537765503,-1.9997047185897827,0.22044160962104797,1.6483961343765259,-1.0892201662063599,0.6316782832145691,0.6505976915359497,-1.8844795227050781,0.24272751808166504,1.602092981338501,-0.9374224543571472,0.655214786529541,1.5545457601547241,-0.08073149621486664,0.3402719795703888,1.5484671592712402,0.08677661418914795,0.6423803567886353,2.2519991397857666,-0.15270915627479553,0.3536815345287323,2.2189018726348877,-0.13518455624580383,0.6578056812286377,2.863826036453247,0.4503610134124756,0.3820967376232147,2.8280069828033447,0.2567812204360962,0.669360876083374,2.9606237411499023,0.4680752754211426,0.378449410200119,2.9234657287597656,0.2789820730686188,0.6083148717880249,3.051039934158325,-0.24268369376659393,0.43676304817199707,3.01214337348938,-0.5055021047592163
31,0.4890475273132324,0.38717034459114075,-1.2557660341262817,0.5192038416862488,0.33399108052253723,-1.1894927024841309,0.5374062061309814,0.33674156665802,-1.1898877620697021,0.552197277545929,0.33949777483940125,-1.1895776987075806,0.45963868498802185,0.33336398005485535,-1.1867578029632568,0.43847164511680603,0.3337145745754242,-1.1862213611602783,0.4219602942466736,0.3357836902141571,-1.1868799924850464,0.5824487209320068,0.38214394450187683,-0.7194319367408752,0.4042118489742279,0.3778896629810333,-0.69306480884552,0.5346043109893799,0.46160584688186646,-1.0791996717453003,0.4554789662361145,0.4592098295688629,-1.0721123218536377,0.7294133901596069,0.736777126789093,-0.42983880639076233,0.28902357816696167,0.7611191272735596,-0.37047502398490906,0.7685508728027344,1.0741870403289795,-0.6422857046127319,0.19890770316123962,1.1847275495529175,-0.25413885712623596,0.7629531025886536,1.314437747001648,-1.4630643129348755,0.19985251128673553,1.5365172624588013,-0.7953149676322937,0.7708350419998169,1.3765065670013428,-1.6601651906967163,0.17355911433696747,1.6657376289367676,-0.9498696327209473,0.7496843934059143,1.3356425762176514,-1.7245861291885376,0.21358974277973175,1.6417587995529175,-1.0659849643707275,0.7322939038276672,1.3164151906967163,-1.5197395086288452,0.23588213324546814,1.5950886011123657,-0.8636597394943237,0.6583622694015503,1.5435408353805542,-0.0784783810377121,0.34351876378059387,1.541122555732727,0.08398498594760895,0.6445416212081909,2.2290256023406982,-0.07456804811954498,0.3571733832359314,2.204155921936035,-0.07730571925640106,0.6413529515266418,2.8314268589019775,0.5840082168579102,0.36786067485809326,2.8050475120544434,0.4200436472892761,0.6468639969825745,2.9252254962921143,0.6050338745117188,0.3653940260410309,2.897353410720825,0.44696730375289917,0.5918108224868774,3.01704478263855,-0.10463903099298477,0.4159403443336487,2.9874978065490723,-0.3216143548488617
32,0.48952239751815796,0.3882906138896942,-1.2219059467315674,0.5199688673019409,0.3344489634037018,-1.1892497539520264,0.5383769273757935,0.33703288435935974,-1.190942406654358,0.5527532696723938,0.33955952525138855,-1.190651774406433,0.459932804107666,0.33418652415275574,-1.152728796005249,0.4387785494327545,0.3344636559486389,-1.1514630317687988,0.421977698802948,0.33640947937965393,-1.1519269943237305,0.583256185054779,0.3823477327823639,-0.5869770050048828,0.4044140875339508,0.3779064416885376,-0.6929281949996948,0.5346106290817261,0.46228426694869995,-1.0629569292068481,0.4555099606513977,0.4609648883342743,-1.0445376634597778,0.7312403321266174,0.7446138858795166,-0.2384168654680252,0.28624677658081055,0.7696771025657654,-0.3970959484577179,0.8568500280380249,1.0923619270324707,-0.714497447013855,0.18980315327644348,1.2067066431045532,-0.8515726327896118,0.7647746801376343,1.1160101890563965,-1.5630438327789307,0.37476420402526855,1.1374294757843018,-1.740116834640503,0.7496570944786072,1.1066995859146118,-1.7437959909439087,0.4414808750152588,1.1308722496032715,-1.9367177486419678,0.7343425750732422,1.0443631410598755,-1.809653639793396,0.4863208830356598,1.013087272644043,-1.8908634185791016,0.6875866651535034,1.0418192148208618,-1.6267039775848389,0.47848206758499146,1.006985068321228,-1.7428572177886963,0.661700963973999,1.5554230213165283,-0.020659251138567924,0.3467843532562256,1.5662258863449097,0.025443870574235916,0.6475675106048584,2.230064868927002,-0.07371819764375687,0.35784831643104553,2.2131054401397705,-0.16950377821922302,0.647089421749115,2.8332343101501465,0.5346387624740601,0.3691251575946808,2.807783365249634,0.207332581281662,0.6505277156829834,2.9273273944854736,0.5539551973342896,0.3671184778213501,2.9006381034851074,0.21854989230632782,0.6113157272338867,3.0147480964660645,-0.14433653652668,0.41812872886657715,2.99180269241333,-0.5026413798332214
