frame_number,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
33,0.4888346195220947,0.38937798142433167,-1.206344485282898,0.5200647711753845,0.33599022030830383,-1.1465442180633545,0.5387279391288757,0.3387548327445984,-1.1476131677627563,0.5531051158905029,0.3412036597728729,-1.1473734378814697,0.4595854878425598,0.33538728952407837,-1.1352791786193848,0.43865934014320374,0.3354436755180359,-1.1343189477920532,0.42162761092185974,0.33734509348869324,-1.1348143815994263,0.5840246677398682,0.3858337104320526,-0.6056561470031738,0.4043176770210266,0.37833598256111145,-0.6608965396881104,0.533614993095398,0.46445193886756897,-1.0342682600021362,0.45403704047203064,0.4619464874267578,-1.033165454864502,0.7326236367225647,0.7652292847633362,-0.26119446754455566,0.2840714454650879,0.7703074216842651,-0.4099275469779968,0.856080174446106,1.193722128868103,-0.2074379175901413,0.18858802318572998,1.1975042819976807,-0.3276350796222687,0.8078681826591492,1.5369337797164917,-0.6352245211601257,0.22476501762866974,1.4471192359924316,-0.8245216608047485,0.829300045967102,1.6487305164337158,-0.7645096778869629,0.21949736773967743,1.530398964881897,-0.9866784811019897,0.795254111289978,1.6388356685638428,-0.8661856651306152,0.2609142065048218,1.5278133153915405,-1.1110985279083252,0.773152232170105,1.5935204029083252,-0.7019700407981873,0.2804165780544281,1.4827631711959839,-0.8958002924919128,0.6584230661392212,1.5621007680892944,-0.019477607682347298,0.3431205749511719,1.56709623336792,0.024558881297707558,0.6296682357788086,2.2322909832000732,-0.06524962931871414,0.3401329517364502,2.2189078330993652,-0.09581409394741058,0.6144904494285583,2.8380229473114014,0.5916528701782227,0.33597564697265625,2.8108150959014893,0.3808024525642395,0.6173298954963684,2.9329681396484375,0.6124353408813477,0.33513790369033813,2.90409779548645,0.40099459886550903,0.5675252676010132,3.0187301635742188,-0.09689953178167343,0.3752603232860565,2.994720935821533,-0.3736901581287384
34,0.48814669251441956,0.3916027247905731,-1.253480315208435,0.5198144316673279,0.3385167121887207,-1.175813913345337,0.538644552230835,0.3412769138813019,-1.1761070489883423,0.5530572533607483,0.34359344840049744,-1.1760729551315308,0.4591532349586487,0.337641179561615,-1.18510103225708,0.4384712278842926,0.33738261461257935,-1.1844760179519653,0.4212678372859955,0.3391262888908386,-1.1850347518920898,0.5840306282043457,0.38905367255210876,-0.6769288778305054,0.40424150228500366,0.3794822096824646,-0.7206323146820068,0.5324432849884033,0.46721890568733215,-1.0728038549423218,0.4529326856136322,0.46380415558815,-1.0835397243499756,0.7284348011016846,0.7788201570510864,-0.3068740963935852,0.2837132215499878,0.7702965140342712,-0.46718111634254456,0.8413320779800415,1.2206294536590576,-0.20884737372398376,0.18755005300045013,1.1828910112380981,-0.3117470443248749,0.8187117576599121,1.5650333166122437,-0.6281161904335022,0.18375518918037415,1.5165324211120605,-0.8036260604858398,0.8455005884170532,1.6753915548324585,-0.7530273199081421,0.15988343954086304,1.6265811920166016,-0.9590032696723938,0.811121940612793,1.668456792831421,-0.857226550579071,0.2019367665052414,1.624018907546997,-1.0796339511871338,0.7883886694908142,1.62283194065094,-0.6950852274894714,0.22351518273353577,1.578284502029419,-0.8727583885192871,0.6513705253601074,1.5583531856536865,-0.027203243225812912,0.3378923535346985,1.554988980293274,0.03234522417187691,0.6147928237915039,2.2317445278167725,-0.06272448599338531,0.3258379399776459,2.2166528701782227,-0.07354976236820221,0.5957554578781128,2.8380255699157715,0.5957382917404175,0.31766781210899353,2.8141560554504395,0.3879363238811493,0.5988017320632935,2.9335014820098877,0.6165446043014526,0.31669893860816956,2.9068915843963623,0.4069468080997467,0.5443001389503479,3.018343210220337,-0.08975695073604584,0.35523906350135803,2.9965643882751465,-0.3555351197719574
35,0.4881567358970642,0.3936903178691864,-1.2708442211151123,0.5198680758476257,0.3405059278011322,-1.1917288303375244,0.538678765296936,0.34321773052215576,-1.1919777393341064,0.5531109571456909,0.34543851017951965,-1.1919628381729126,0.45930689573287964,0.33940303325653076,-1.2027907371520996,0.43865394592285156,0.3388859033584595,-1.2022483348846436,0.42131274938583374,0.3403318226337433,-1.2028483152389526,0.5840914249420166,0.3907322585582733,-0.6980661749839783,0.4042348861694336,0.3800623118877411,-0.7407007217407227,0.5318761467933655,0.46938493847846985,-1.0891883373260498,0.45286911725997925,0.46535205841064453,-1.1012535095214844,0.7252354621887207,0.7841519117355347,-0.33076709508895874,0.28366443514823914,0.769591212272644,-0.48366421461105347,0.8256454467773438,1.2246702909469604,-0.2190171182155609,0.1857793778181076,1.1785142421722412,-0.3322356641292572,0.8173176050186157,1.5669407844543457,-0.6456464529037476,0.18021225929260254,1.5179555416107178,-0.8253267407417297,0.8441078066825867,1.6776899099349976,-0.7718056440353394,0.15387973189353943,1.6334093809127808,-0.9825721979141235,0.8105894923210144,1.672060489654541,-0.8767608404159546,0.19563353061676025,1.6302896738052368,-1.103325366973877,0.7874678373336792,1.626279592514038,-0.7127813100814819,0.2170526683330536,1.584835171699524,-0.8944412469863892,0.6449422836303711,1.5564464330673218,-0.027156701311469078,0.33363571763038635,1.55018949508667,0.032170649617910385,0.6053599119186401,2.230693817138672,-0.05978379771113396,0.3171290159225464,2.212999105453491,-0.09748309850692749,0.5871081352233887,2.836937189102173,0.5897757411003113,0.30855369567871094,2.8154871463775635,0.36378714442253113,0.5898799896240234,2.932770013809204,0.6097321510314941,0.3073144257068634,2.908646583557129,0.3827400803565979,0.5354127883911133,3.0172038078308105,-0.09431149810552597,0.34666284918785095,2.9950857162475586,-0.3820592761039734
36,0.4881764054298401,0.3955562710762024,-1.2826377153396606,0.5199549794197083,0.342095285654068,-1.2034831047058105,0.5387500524520874,0.3446860611438751,-1.2037403583526611,0.5532394647598267,0.3467613458633423,-1.203716516494751,0.45941704511642456,0.3410634696483612,-1.2138640880584717,0.43880271911621094,0.3404582738876343,-1.2133615016937256,0.4213511347770691,0.34171369671821594,-1.2139612436294556,0.5842923521995544,0.3918091654777527,-0.709452748298645,0.40424519777297974,0.3810594975948334,-0.7477900385856628,0.5315651893615723,0.47120267152786255,-1.1005555391311646,0.45284050703048706,0.4670032262802124,-1.1116260290145874,0.7248746156692505,0.786516010761261,-0.3507627248764038,0.2836122214794159,0.769414484500885,-0.4843360483646393,0.819139838218689,1.2254960536956787,-0.2509235739707947,0.18477708101272583,1.1779353618621826,-0.32968229055404663,0.8184487223625183,1.5694522857666016,-0.6987398862838745,0.17907977104187012,1.5183093547821045,-0.821814239025116,0.8447670936584473,1.6816338300704956,-0.8323217630386353,0.1531754583120346,1.634248971939087,-0.9811194539070129,0.8103262186050415,1.6751751899719238,-0.9360893368721008,0.19389218091964722,1.6305251121520996,-1.1058225631713867,0.7875286340713501,1.6286338567733765,-0.7662392854690552,0.21518711745738983,1.5850523710250854,-0.8930581212043762,0.6436338424682617,1.5560864210128784,-0.02548345923423767,0.33325737714767456,1.549523115158081,0.03042110800743103,0.6056721806526184,2.2304577827453613,-0.05819401144981384,0.31752389669418335,2.2114052772521973,-0.12908995151519775,0.5897551774978638,2.836660146713257,0.5893857479095459,0.31164422631263733,2.8161723613739014,0.3435002863407135,0.5928585529327393,2.9326977729797363,0.608765184879303,0.31035253405570984,2.9094150066375732,0.36152881383895874,0.5388092398643494,3.0163705348968506,-0.10008092224597931,0.35070449113845825,2.9944331645965576,-0.4188362658023834
37,0.48806101083755493,0.39641425013542175,-1.2989808320999146,0.5199444890022278,0.3431205153465271,-1.220079779624939,0.5387580990791321,0.34565210342407227,-1.2203943729400635,0.5532951354980469,0.3476424515247345,-1.220391869544983,0.4594205319881439,0.34215104579925537,-1.2279813289642334,0.4388754367828369,0.34153643250465393,-1.2274845838546753,0.4213448166847229,0.3428182899951935,-1.228097677230835,0.5843818187713623,0.3926180303096771,-0.7272736430168152,0.40425819158554077,0.3821830451488495,-0.7524585127830505,0.5313550233840942,0.4720480144023895,-1.1174628734588623,0.4528012275695801,0.46781033277511597,-1.1247458457946777,0.7256591320037842,0.7867686748504639,-0.37496417760849,0.28371691703796387,0.7700777053833008,-0.4799959063529968,0.8223159909248352,1.223552942276001,-0.2882617115974426,0.18443860113620758,1.1786600351333618,-0.32598501443862915,0.8339029550552368,1.5611306428909302,-0.7638152837753296,0.180797278881073,1.5224536657333374,-0.8365585207939148,0.862021267414093,1.6731783151626587,-0.9047687649726868,0.15640714764595032,1.6398907899856567,-0.9992954134941101,0.8247369527816772,1.6669189929962158,-1.0045870542526245,0.19712437689304352,1.6342029571533203,-1.1197566986083984,0.8014776110649109,1.6214076280593872,-0.8306978940963745,0.21793250739574432,1.588579773902893,-0.9079264402389526,0.6456804275512695,1.555837631225586,-0.029021356254816055,0.33552086353302,1.5493673086166382,0.03397740051150322,0.6085165739059448,2.230057954788208,-0.05699961259961128,0.31960970163345337,2.2106540203094482,-0.12710285186767578,0.5927247405052185,2.8360109329223633,0.6091024875640869,0.3157772421836853,2.816171407699585,0.36719784140586853,0.5962150692939758,2.932145833969116,0.6293843984603882,0.3143447935581207,2.9098751544952393,0.38778167963027954,0.5427769422531128,3.0151429176330566,-0.08997925370931625,0.3556722402572632,2.9935641288757324,-0.39613232016563416
38,0.4876120686531067,0.3965039849281311,-1.309973955154419,0.519727349281311,0.34346064925193787,-1.2305203676223755,0.538626492023468,0.3459860384464264,-1.2308552265167236,0.5531662702560425,0.3479562997817993,-1.230849027633667,0.45922723412513733,0.3425085246562958,-1.2365000247955322,0.4387553632259369,0.34189292788505554,-1.2360458374023438,0.4211873412132263,0.3432779610157013,-1.2366726398468018,0.5843314528465271,0.3929517865180969,-0.7381631731987,0.40424901247024536,0.3828197717666626,-0.7545071244239807,0.5310858488082886,0.47222089767456055,-1.1289454698562622,0.45258793234825134,0.4679063856601715,-1.1337029933929443,0.7269109487533569,0.7865365147590637,-0.3908282220363617,0.28404349088668823,0.7706208825111389,-0.47523656487464905,0.8253917694091797,1.222239375114441,-0.30233097076416016,0.1844036877155304,1.1798207759857178,-0.31933438777923584,0.8368396759033203,1.555071473121643,-0.7954906225204468,0.18312856554985046,1.522110104560852,-0.8425847887992859,0.863972544670105,1.6670697927474976,-0.9342927932739258,0.1601543128490448,1.6384527683258057,-1.0085657835006714,0.8259661793708801,1.6599953174591064,-1.027525782585144,0.20090201497077942,1.6303812265396118,-1.128744125366211,0.8030546307563782,1.614249587059021,-0.855357825756073,0.22130152583122253,1.585198163986206,-0.9139830470085144,0.6493803858757019,1.5557990074157715,-0.03460356220602989,0.33934617042541504,1.5495771169662476,0.03955415263772011,0.6150497794151306,2.230233669281006,-0.07167516648769379,0.3258676826953888,2.2102339267730713,-0.13245388865470886,0.6014417409896851,2.8359572887420654,0.5918835997581482,0.32323503494262695,2.8157994747161865,0.357125848531723,0.6054497957229614,2.9322152137756348,0.6101717948913574,0.32239800691604614,2.9099557399749756,0.37690871953964233,0.5515271425247192,3.014373779296875,-0.1254713386297226,0.3644024133682251,2.9924471378326416,-0.41288724541664124
39,0.4870900511741638,0.3962568938732147,-1.3222339153289795,0.5193650722503662,0.34348466992378235,-1.243515968322754,0.5383955240249634,0.3460071384906769,-1.2438777685165405,0.5529382228851318,0.3479394018650055,-1.2438669204711914,0.4588942527770996,0.342546671628952,-1.2481024265289307,0.43849819898605347,0.3419322669506073,-1.2476980686187744,0.4209575653076172,0.34334805607795715,-1.2483465671539307,0.5841825008392334,0.3929271399974823,-0.75254225730896,0.40420961380004883,0.38298848271369934,-0.7615588307380676,0.5309242010116577,0.4721596837043762,-1.141657829284668,0.45223933458328247,0.4677787125110626,-1.144420862197876,0.7286964058876038,0.7859498858451843,-0.4045371413230896,0.2843293845653534,0.7710967659950256,-0.47438764572143555,0.8280410766601562,1.2217261791229248,-0.3127257525920868,0.18482211232185364,1.1814805269241333,-0.3113672733306885,0.8404140472412109,1.5569149255752563,-0.814879298210144,0.1846906989812851,1.5221682786941528,-0.841368556022644,0.8681679964065552,1.6697314977645874,-0.9516488909721375,0.16256186366081238,1.638611912727356,-1.009810209274292,0.8298138380050659,1.6631497144699097,-1.0595155954360962,0.20320932567119598,1.6294740438461304,-1.1325021982192993,0.8066231608390808,1.6171621084213257,-0.8712714314460754,0.22338083386421204,1.5842671394348145,-0.9138714671134949,0.6536334156990051,1.5556514263153076,-0.039786726236343384,0.34320002794265747,1.55010187625885,0.044675372540950775,0.6230441331863403,2.2302663326263428,-0.07259436696767807,0.33307936787605286,2.2098050117492676,-0.13347426056861877,0.6110395193099976,2.8358845710754395,0.6071375012397766,0.33104172348976135,2.8153154850006104,0.37287595868110657,0.6153398752212524,2.9322996139526367,0.6270777583122253,0.33119305968284607,2.909761667251587,0.39464071393013,0.5607914328575134,3.013651132583618,-0.10795216262340546,0.37262269854545593,2.9914474487304688,-0.3952637314796448
40,0.4864725172519684,0.3958124816417694,-1.3181755542755127,0.5187805891036987,0.34346097707748413,-1.2400246858596802,0.5379679799079895,0.3459773063659668,-1.2403883934020996,0.5525640845298767,0.34784355759620667,-1.2403725385665894,0.4583463668823242,0.34256666898727417,-1.2442518472671509,0.4380558133125305,0.3419628441333771,-1.2438355684280396,0.4206241965293884,0.34338951110839844,-1.2444803714752197,0.5838975310325623,0.392811119556427,-0.7528336048126221,0.4041546881198883,0.38310617208480835,-0.7592397928237915,0.5307437181472778,0.47193875908851624,-1.1386549472808838,0.451860249042511,0.4675418734550476,-1.1408450603485107,0.7305296659469604,0.7853907942771912,-0.4108637869358063,0.28462591767311096,0.7716462016105652,-0.4718555510044098,0.8300617337226868,1.219164490699768,-0.3220994174480438,0.18521592020988464,1.1830992698669434,-0.29429131746292114,0.8426392674446106,1.5568678379058838,-0.8221205472946167,0.18435253202915192,1.5238038301467896,-0.8146246075630188,0.8704589009284973,1.6699398756027222,-0.9627440571784973,0.1612374186515808,1.641395092010498,-0.9804806709289551,0.8324775695800781,1.6639751195907593,-1.068138837814331,0.20158791542053223,1.6326403617858887,-1.1087723970413208,0.8090885281562805,1.618327021598816,-0.8820466995239258,0.2221735417842865,1.5872279405593872,-0.8886887431144714,0.657017171382904,1.5557407140731812,-0.04556208476424217,0.3458114564418793,1.5506460666656494,0.05034662410616875,0.6279681324958801,2.2303974628448486,-0.05707314610481262,0.3371577262878418,2.2098708152770996,-0.09695892781019211,0.6156850457191467,2.835841178894043,0.6454678177833557,0.3349511921405792,2.8151092529296875,0.4339473843574524,0.6200684309005737,2.932260751724243,0.6679307818412781,0.3357642889022827,2.909519672393799,0.45875048637390137,0.565128743648529,3.0133278369903564,-0.06121962144970894,0.3758247494697571,2.9912071228027344,-0.32384151220321655
41,0.4855957627296448,0.3951656222343445,-1.2994405031204224,0.5179650783538818,0.3433611989021301,-1.2227216958999634,0.5373113751411438,0.34586790204048157,-1.2231595516204834,0.5519656538963318,0.3477012515068054,-1.2231824398040771,0.4574752748012543,0.3425368666648865,-1.2243343591690063,0.4372492730617523,0.34196794033050537,-1.2238695621490479,0.4200004041194916,0.34342896938323975,-1.2245086431503296,0.583369255065918,0.39262428879737854,-0.7449294328689575,0.4038757383823395,0.38320884108543396,-0.7369670271873474,0.5303118824958801,0.47147324681282043,-1.1236498355865479,0.45126980543136597,0.46698275208473206,-1.121920108795166,0.7312828302383423,0.7836127877235413,-0.4109944701194763,0.2849067449569702,0.772528886795044,-0.45128434896469116,0.8355344533920288,1.2047474384307861,-0.3218049108982086,0.1886145919561386,1.1833667755126953,-0.27118414640426636,0.8509848713874817,1.5541424751281738,-0.7959065437316895,0.18401287496089935,1.5247162580490112,-0.7873393297195435,0.8796237707138062,1.6639374494552612,-0.9374397397041321,0.16066664457321167,1.6432883739471436,-0.953381359577179,0.8412997126579285,1.6575294733047485,-1.0433241128921509,0.20102277398109436,1.635773777961731,-1.0839183330535889,0.8176285624504089,1.6126062870025635,-0.8618615865707397,0.22170153260231018,1.5899627208709717,-0.8625341653823853,0.6601846218109131,1.5558128356933594,-0.04959980770945549,0.34878984093666077,1.551322340965271,0.05435044690966606,0.6361897587776184,2.230255365371704,-0.05186169221997261,0.3475556969642639,2.209958553314209,-0.08038105070590973,0.6288082003593445,2.834796905517578,0.66146320104599,0.3484792411327362,2.814793586730957,0.43768319487571716,0.633858323097229,2.9313321113586426,0.6845587491989136,0.3498412072658539,2.9091742038726807,0.4611043334007263,0.5796997547149658,3.0116004943847656,-0.04881875216960907,0.3900391459465027,2.9905221462249756,-0.31748318672180176
42,0.4848533272743225,0.3943796753883362,-1.2686940431594849,0.5172929763793945,0.34319382905960083,-1.1910218000411987,0.536761999130249,0.3456810414791107,-1.1914823055267334,0.5514723062515259,0.3474803566932678,-1.191499948501587,0.45672255754470825,0.3424849212169647,-1.1928179264068604,0.43655499815940857,0.34196963906288147,-1.1923534870147705,0.41944757103919983,0.3434752821922302,-1.1929956674575806,0.582922101020813,0.3924223780632019,-0.7140622735023499,0.4035419523715973,0.3833602964878082,-0.7074025273323059,0.5299180150032043,0.47082892060279846,-1.0941938161849976,0.4507500231266022,0.4662538766860962,-1.092585802078247,0.7314971685409546,0.7798517942428589,-0.38054102659225464,0.2854991555213928,0.7734838724136353,-0.431795597076416,0.8375436067581177,1.1949725151062012,-0.30476000905036926,0.19251973927021027,1.1834027767181396,-0.2673175632953644,0.8538568615913391,1.5497523546218872,-0.7788370251655579,0.18807026743888855,1.5252366065979004,-0.7861062288284302,0.8823868632316589,1.6582229137420654,-0.9220004081726074,0.16459247469902039,1.6442320346832275,-0.9516502618789673,0.8446261286735535,1.6522769927978516,-1.0269874334335327,0.20528221130371094,1.6372430324554443,-1.0803552865982056,0.8209242820739746,1.6077555418014526,-0.8462481498718262,0.22605764865875244,1.5913636684417725,-0.8602510690689087,0.6633739471435547,1.5552669763565063,-0.051380228251218796,0.35390451550483704,1.5517719984054565,0.056116074323654175,0.6418403387069702,2.229057550430298,-0.07259338349103928,0.35479915142059326,2.209904432296753,-0.09256063401699066,0.6368700861930847,2.832812547683716,0.5937274694442749,0.35889849066734314,2.8142917156219482,0.3917706310749054,0.6420676112174988,2.9294049739837646,0.6124705672264099,0.3604295253753662,2.908783435821533,0.41255515813827515,0.5894025564193726,3.007974863052368,-0.10824400186538696,0.4014832079410553,2.9888083934783936,-0.35611623525619507
43,0.48450517654418945,0.3937948942184448,-1.2583967447280884,0.5169917941093445,0.3430793881416321,-1.180546760559082,0.5365122556686401,0.3455671966075897,-1.1809946298599243,0.5512512922286987,0.3473583459854126,-1.181010127067566,0.456379234790802,0.3424580991268158,-1.183404564857483,0.4362439513206482,0.3419803977012634,-1.182957410812378,0.41919535398483276,0.3435854911804199,-1.1835908889770508,0.5827174782752991,0.3923630714416504,-0.7020688056945801,0.403313547372818,0.3836533725261688,-0.7000423073768616,0.5297166705131531,0.4704224169254303,-1.0831655263900757,0.45047569274902344,0.46582260727882385,-1.082994818687439,0.7319068908691406,0.7758990526199341,-0.36911630630493164,0.2859036922454834,0.7764747142791748,-0.4254334568977356,0.8375828862190247,1.1892166137695312,-0.29788824915885925,0.19501222670078278,1.1851571798324585,-0.2669272720813751,0.855052649974823,1.5469145774841309,-0.7694618701934814,0.19521507620811462,1.527748703956604,-0.7880001068115234,0.8839014172554016,1.6558048725128174,-0.9113774299621582,0.17277178168296814,1.6467372179031372,-0.9541766047477722,0.8471912145614624,1.6503294706344604,-1.0164862871170044,0.21431855857372284,1.6390048265457153,-1.0807149410247803,0.8233148455619812,1.6056408882141113,-0.8369460105895996,0.2346411496400833,1.5932210683822632,-0.8609223365783691,0.6679843664169312,1.5544016361236572,-0.05156716704368591,0.3604581952095032,1.5527819395065308,0.056300222873687744,0.6505532264709473,2.227586030960083,-0.08468403667211533,0.36497804522514343,2.2097489833831787,-0.10548371076583862,0.6522719860076904,2.8314030170440674,0.5694787502288818,0.3784133493900299,2.8136870861053467,0.3631066083908081,0.6582040190696716,2.9281022548675537,0.5876052975654602,0.3811279237270355,2.908167839050293,0.38307392597198486,0.6078435182571411,3.005366563796997,-0.13114537298679352,0.4241141676902771,2.9874348640441895,-0.38261646032333374
44,0.48414283990859985,0.39345023036003113,-1.2249906063079834,0.5166262984275818,0.3430439531803131,-1.1498607397079468,0.5362221002578735,0.345525324344635,-1.1502896547317505,0.5510565638542175,0.3473259210586548,-1.1503112316131592,0.4558109641075134,0.34245720505714417,-1.1509935855865479,0.4357718527317047,0.34202420711517334,-1.1505064964294434,0.41887956857681274,0.3437696695327759,-1.1511118412017822,0.5825187563896179,0.39234915375709534,-0.6809664964675903,0.4030887484550476,0.38393399119377136,-0.6698273420333862,0.5295118093490601,0.470180481672287,-1.0531944036483765,0.4500385820865631,0.46559372544288635,-1.050318956375122,0.7324774861335754,0.7732132077217102,-0.3582143187522888,0.2863958477973938,0.7785778641700745,-0.4026198387145996,0.8374457359313965,1.185702919960022,-0.28200575709342957,0.19777041673660278,1.1854404211044312,-0.23145194351673126,0.8556150197982788,1.5404963493347168,-0.7293335795402527,0.20037858188152313,1.5288221836090088,-0.7329250574111938,0.8846299052238464,1.6506919860839844,-0.8664393424987793,0.17770306766033173,1.6480153799057007,-0.893835186958313,0.8484217524528503,1.6464349031448364,-0.9698154330253601,0.22024086117744446,1.6400351524353027,-1.017316460609436,0.8246375918388367,1.6027467250823975,-0.7953938841819763,0.24070914089679718,1.594257116317749,-0.8041313886642456,0.672659158706665,1.5522880554199219,-0.05395781993865967,0.3651069402694702,1.5528241395950317,0.0585780031979084,0.6580170392990112,2.224665403366089,-0.0666930079460144,0.37070614099502563,2.209465503692627,-0.057488519698381424,0.6604318022727966,2.8272528648376465,0.6193418502807617,0.3870448172092438,2.810103416442871,0.44455114006996155,0.6666209101676941,2.923314332962036,0.6419710516929626,0.3908855617046356,2.9023325443267822,0.46946340799331665,0.6154272556304932,3.0012893676757812,-0.06938353180885315,0.4318341612815857,2.9849307537078857,-0.288186639547348
